order_id,order_date,region,salesperson,category,product,quantity,unit_price,sales_amount,discount,profit,payment_mode
2563,2025-05-27,South,Sneha,Appliances,Refrigerator,2,5128,10256,940.79,1045.83,Cash
2564,2025-04-02,South,Anjali,Office Supplies,Notebook,12,27951,335412,32248.78,53053.87,Cash
2565,2025-10-27,East,Neha,Furniture,Bookshelf,8,73021,584168,63970.59,198678.15,Card
2566,2025-05-18,Central,Sneha,Appliances,Air Conditioner,9,35421,318789,44469.62,66934.46,Card
2567,2025-12-26,East,Meera,Electronics,Monitor,10,57030,570300,14095.15,106068.49,UPI
2568,2025-05-12,Central,Anjali,Appliances,Microwave,8,79857,638856,114539.16,125902.33,Card
2569,2026-03-10,East,Sneha,Office Supplies,Marker,2,34809,69618,3450.46,14187.23,UPI
2570,2026-04-09,East,Meera,Electronics,Tablet,12,34404,412848,1056.61,118904.44,Net Banking
2571,2025-06-19,West,Rohit,Furniture,Chair,7,54935,384545,63749.45,57570.85,Cash
2572,2025-11-08,North,Rohit,Office Supplies,Printer Paper,12,16530,198360,9597.18,66466.41,Card
2573,2025-04-26,East,Anjali,Furniture,Table,1,16232,16232,343.45,4783.1,UPI
2574,2026-03-03,West,Priya,Furniture,Bookshelf,8,61488,491904,13557.67,157811.72,Cash
2575,2025-08-27,West,Rohit,Office Supplies,Marker,12,28097,337164,61236.62,23530.71,Net Banking
2576,2025-02-25,East,Meera,Furniture,Desk,7,14751,103257,4778.98,18006.11,Card
2577,2026-05-07,West,Kiran,Appliances,Mixer,5,18589,92945,8340.17,12243.57,Card
2578,2025-02-15,Central,Priya,Office Supplies,Notebook,11,63325,696575,2482.55,183743.08,Net Banking
2579,2025-12-02,East,Meera,Appliances,Air Conditioner,4,61787,247148,21953.75,63593.37,Cash
2580,2026-04-11,East,Neha,Office Supplies,Pen Set,10,63724,637240,102937.83,172696.09,UPI
2581,2025-09-14,South,Rohit,Electronics,Mouse,9,63224,569016,29372.61,116830.06,Card
2582,2025-06-03,West,Kiran,Furniture,Bookshelf,11,58506,643566,9663.22,182412.56,Card
2583,2026-04-02,West,Meera,Office Supplies,Stapler,11,56510,621610,40133.95,200166.67,Card
2584,2026-05-10,Central,Neha,Appliances,Refrigerator,9,39445,355005,42723.05,56546.42,Cash
2585,2025-12-03,South,Meera,Electronics,Keyboard,4,24660,98640,5915.94,33339.3,UPI
2586,2025-02-18,East,Kiran,Furniture,Table,14,52121,729694,77491.13,113672.82,Net Banking
2587,2025-08-06,South,Neha,Furniture,Desk,9,24897,224073,40713.63,6651.1,Cash
2588,2026-06-22,East,Kiran,Office Supplies,Printer Paper,3,39656,118968,138.08,41054.55,UPI
2589,2025-11-13,South,Arjun,Electronics,Mouse,14,79308,1110312,200317.48,187336.26,UPI
2590,2025-01-13,North,Neha,Appliances,Washing Machine,1,41953,41953,6940.89,11037.29,Cash
2591,2026-05-24,West,Arjun,Office Supplies,Envelope,13,8451,109863,1741.51,20918.14,Cash
2592,2025-03-15,South,Kiran,Appliances,Mixer,3,73930,221790,15349.37,56489.9,UPI
2593,2025-08-10,West,Priya,Electronics,Laptop,7,29405,205835,4339.5,45347.71,Cash
2594,2025-07-27,South,Kiran,Office Supplies,Envelope,15,59571,893565,41320.28,173978.56,Card
2595,2025-09-10,East,Meera,Furniture,Sofa,11,63699,700689,81385.86,104551.88,Net Banking
2596,2026-04-13,South,Arjun,Appliances,Air Conditioner,11,18712,205832,30309.93,12458.45,Net Banking
2597,2025-01-05,Central,Arjun,Office Supplies,Envelope,7,12532,87724,14464.22,16976.2,UPI
2598,2025-10-22,West,Priya,Furniture,Bookshelf,12,3216,38592,4738.02,7386.24,Card
2599,2025-05-09,Central,Meera,Furniture,Bookshelf,3,62998,188994,1135.14,79177.4,Net Banking
2600,2025-07-20,Central,Anjali,Appliances,Mixer,11,28829,317119,18727.82,98458.96,Cash
2601,2025-02-23,East,Vikram,Office Supplies,Pen Set,1,47051,47051,3191.23,15134.39,Cash
2602,2025-04-19,North,Rohit,Furniture,Chair,2,25251,50502,2748.54,16622.03,Cash
2603,2026-06-13,North,Neha,Furniture,Sofa,12,71135,853620,104175.08,203030.02,Cash
2604,2026-05-08,South,Neha,Electronics,Mouse,11,29192,321112,1587.22,106950.45,Card
2605,2025-04-10,East,Kiran,Furniture,Sofa,5,8149,40745,5795.18,12119.54,Cash
2606,2025-08-03,North,Rohit,Office Supplies,Marker,3,52421,157263,2056.12,63557.15,Card
2607,2025-01-04,West,Meera,Office Supplies,Pen Set,12,31860,382320,32411.61,99625.96,Net Banking
2608,2025-09-13,North,Meera,Electronics,Monitor,12,10495,125940,5705.16,42367.15,UPI
2609,2025-06-11,West,Sneha,Electronics,Mouse,2,42976,85952,15562.84,9215.45,Card
2610,2025-04-18,South,Arjun,Electronics,Monitor,1,58238,58238,7356.5,13536.81,Net Banking
2611,2025-04-28,Central,Priya,Office Supplies,Notebook,3,16137,48411,2120.48,8542.65,UPI
2612,2025-01-12,South,Anjali,Appliances,Washing Machine,13,14246,185198,25024.66,49058.36,Card
2613,2025-02-24,East,Rahul,Appliances,Microwave,4,48344,193376,37639.99,29690.38,Net Banking
2614,2025-10-20,West,Priya,Appliances,Mixer,1,13801,13801,496.99,5653.24,Cash
2615,2025-10-20,East,Vikram,Electronics,Laptop,1,56171,56171,5219.56,19465.28,UPI
2616,2026-01-22,East,Rohit,Office Supplies,Pen Set,7,53593,375151,9771.29,155051.43,Cash
2617,2025-07-31,North,Rahul,Furniture,Table,7,6207,43449,4330.75,5044.84,Card
2618,2025-04-30,North,Rahul,Furniture,Desk,9,22821,205389,36461.61,2216.93,Card
2619,2025-04-01,South,Vikram,Electronics,Mouse,13,5821,75673,12784.32,20278.43,Cash
2620,2026-03-12,Central,Vikram,Office Supplies,Marker,3,76331,228993,14659.19,45935.75,Card
2621,2025-04-15,West,Priya,Furniture,Desk,13,73655,957515,161094.05,188795.26,Net Banking
2622,2025-05-17,East,Vikram,Office Supplies,Stapler,11,13611,149721,2231.48,57408.84,Card
2623,2025-12-20,Central,Rohit,Electronics,Laptop,1,21288,21288,550.58,8879.83,UPI
2624,2026-05-17,North,Arjun,Furniture,Table,10,30404,304040,28691.48,31287.5,Card
2625,2026-05-01,North,Neha,Office Supplies,Envelope,5,7088,35440,550.76,7079.11,UPI
2626,2025-12-29,West,Sneha,Appliances,Washing Machine,3,19143,57429,2805.66,18795.06,Cash
2627,2025-12-03,South,Neha,Appliances,Air Conditioner,14,73976,1035664,203646.16,170135.35,Card
2628,2025-04-27,East,Sneha,Appliances,Refrigerator,8,36672,293376,14121.4,106717.16,Cash
2629,2025-10-05,North,Rahul,Furniture,Desk,9,71752,645768,107242.21,37249.77,Cash
2630,2025-03-12,West,Vikram,Office Supplies,Printer Paper,14,49323,690522,129284.48,180556.03,Net Banking
2631,2025-01-25,West,Meera,Furniture,Desk,9,38530,346770,4265.37,126639.31,Cash
2632,2025-04-10,North,Neha,Electronics,Keyboard,5,19199,95995,18066.65,14176.77,Card
2633,2026-02-01,South,Meera,Office Supplies,Marker,15,63318,949770,22598.96,286323.29,Cash
2634,2025-07-22,Central,Anjali,Furniture,Cabinet,3,24053,72159,6691.99,21631.71,Card
2635,2025-07-04,West,Vikram,Appliances,Mixer,10,19069,190690,14740.05,23256.28,Cash
2636,2025-07-10,North,Priya,Appliances,Washing Machine,12,38884,466608,265.17,110269.3,Card
2637,2025-11-28,Central,Rohit,Appliances,Microwave,7,67933,475531,25131.21,101815.46,UPI
2638,2026-01-25,East,Meera,Electronics,Monitor,13,39217,509821,81971.3,31402.53,Net Banking
2639,2026-01-29,West,Meera,Appliances,Refrigerator,15,23282,349230,61115.81,29451.13,UPI
2640,2025-06-21,Central,Priya,Furniture,Desk,15,40519,607785,72458.29,98718.49,UPI
2641,2025-02-16,North,Rohit,Furniture,Cabinet,13,7367,95771,2523.34,19671.12,UPI
2642,2026-01-21,Central,Neha,Electronics,Tablet,14,55844,781816,25356.56,244031.76,Card
2643,2025-01-24,West,Meera,Electronics,Monitor,14,3403,47642,6225.33,10296.64,UPI
2644,2025-12-06,Central,Sneha,Office Supplies,Envelope,15,26512,397680,73656.61,1150.07,Card
2645,2025-01-30,East,Meera,Furniture,Bookshelf,3,62772,188316,13320.95,63731.46,Cash
2646,2026-05-08,West,Neha,Office Supplies,Stapler,9,5245,47205,6219.23,9476.78,Net Banking
2647,2025-10-20,East,Anjali,Appliances,Washing Machine,7,20437,143059,22791.29,20540.86,Cash
2648,2025-07-20,East,Sneha,Appliances,Microwave,8,51028,408224,64566.14,40677.4,Net Banking
2649,2025-05-30,East,Rahul,Electronics,Monitor,8,25089,200712,4878.5,38085.83,Card
2650,2026-03-26,West,Vikram,Office Supplies,Pen Set,9,40287,362583,4714.28,131651.0,Net Banking
2651,2026-06-16,North,Rohit,Electronics,Laptop,12,45309,543708,60280.52,132790.99,Net Banking
2652,2026-03-16,West,Rohit,Appliances,Air Conditioner,14,16619,232666,4067.34,43471.32,Card
2653,2026-01-13,West,Sneha,Electronics,Phone,5,69184,345920,18611.4,56762.35,Card
2654,2025-08-28,East,Meera,Furniture,Cabinet,13,67148,872924,72217.29,208440.96,UPI
2655,2025-11-01,East,Meera,Furniture,Bookshelf,2,11129,22258,353.7,8013.36,Net Banking
2656,2026-05-23,South,Kiran,Appliances,Mixer,10,18206,182060,23000.76,51998.24,Card
2657,2026-04-03,East,Kiran,Office Supplies,Envelope,4,71819,287276,11171.99,58181.08,UPI
2658,2025-11-09,South,Anjali,Furniture,Desk,14,30478,426692,84040.48,61292.73,Net Banking
2659,2025-04-20,East,Rahul,Appliances,Washing Machine,10,41992,419920,70714.05,47431.05,UPI
2660,2025-08-09,North,Vikram,Office Supplies,Envelope,5,6646,33230,1895.26,8588.87,Card
2661,2025-04-23,East,Neha,Furniture,Chair,15,25685,385275,5128.66,120070.94,Cash
2662,2026-06-22,Central,Kiran,Office Supplies,Notebook,5,73089,365445,53522.26,99361.43,Cash
2663,2025-06-18,South,Meera,Appliances,Refrigerator,13,5759,74867,11644.89,7668.91,Cash
2664,2026-01-09,West,Anjali,Office Supplies,Envelope,6,24115,144690,8454.33,22520.04,Card
2665,2025-02-03,North,Sneha,Appliances,Refrigerator,6,28902,173412,7217.78,26972.48,Cash
2666,2026-05-25,South,Anjali,Office Supplies,Printer Paper,14,24194,338716,63525.0,49265.33,Card
2667,2025-12-11,West,Neha,Furniture,Bookshelf,13,72361,940693,177815.78,145859.05,Net Banking
2668,2025-09-04,West,Vikram,Electronics,Tablet,2,21435,42870,4538.22,8597.63,Card
2669,2026-04-02,West,Arjun,Electronics,Tablet,11,30164,331804,33794.58,69659.65,Cash
2670,2025-04-21,South,Rohit,Furniture,Chair,7,32316,226212,40052.75,32690.01,Card
2671,2026-05-18,West,Neha,Appliances,Refrigerator,15,18268,274020,16326.26,103075.76,Card
2672,2026-04-11,South,Arjun,Appliances,Air Conditioner,2,68117,136234,14129.31,17549.51,Cash
2673,2025-09-15,East,Meera,Furniture,Chair,5,75503,377515,62712.06,45287.6,Net Banking
2674,2025-06-30,Central,Sneha,Appliances,Air Conditioner,1,5312,5312,1011.72,513.86,UPI
2675,2025-06-07,North,Arjun,Appliances,Microwave,12,28713,344556,25746.7,45929.47,Cash
2676,2025-12-11,North,Arjun,Electronics,Laptop,15,24571,368565,19192.48,115171.52,Net Banking
2677,2025-07-07,North,Meera,Appliances,Washing Machine,2,12943,25886,1653.5,8093.38,Cash
2678,2025-11-12,Central,Sneha,Furniture,Table,11,20997,230967,9945.09,51197.91,Cash
2679,2025-02-11,Central,Meera,Office Supplies,Pen Set,11,74904,823944,33061.69,305408.52,Card
2680,2025-10-10,East,Anjali,Appliances,Microwave,15,54665,819975,57139.52,171106.7,Card
2681,2025-02-01,North,Priya,Furniture,Chair,14,29821,417494,52138.41,98763.05,Card
2682,2025-07-28,South,Rahul,Office Supplies,Marker,6,8076,48456,2786.34,8599.33,Card
2683,2025-12-24,North,Rohit,Electronics,Phone,5,11039,55195,8911.02,5470.46,UPI
2684,2025-02-06,North,Anjali,Electronics,Tablet,15,77587,1163805,199904.09,98835.09,UPI
2685,2026-01-19,South,Kiran,Appliances,Microwave,1,57194,57194,2728.12,19814.67,UPI
2686,2025-08-03,West,Arjun,Appliances,Microwave,1,9422,9422,1752.54,759.04,Card
2687,2025-12-17,North,Priya,Office Supplies,Marker,7,10558,73906,14672.44,10209.82,Card
2688,2026-03-30,North,Arjun,Furniture,Table,13,18252,237276,18595.58,59639.22,Cash
2689,2025-04-26,West,Rahul,Furniture,Bookshelf,5,10141,50705,2618.29,13234.09,Card
2690,2026-05-11,South,Anjali,Electronics,Keyboard,10,25788,257880,3181.43,45260.66,UPI
2691,2025-01-15,West,Arjun,Office Supplies,Notebook,7,71454,500178,75358.59,117872.57,Card
2692,2025-06-20,South,Arjun,Electronics,Tablet,9,38642,347778,14736.1,110653.5,Net Banking
2693,2025-07-23,South,Neha,Furniture,Sofa,12,4002,48024,7716.44,13517.55,Cash
2694,2025-11-03,West,Priya,Electronics,Phone,4,68559,274236,30147.13,33777.76,Net Banking
2695,2025-09-09,Central,Rohit,Office Supplies,Printer Paper,12,7419,89028,3450.93,33388.2,Net Banking
2696,2025-11-26,West,Anjali,Furniture,Chair,8,67816,542528,46342.59,186683.43,UPI
2697,2025-07-13,Central,Arjun,Electronics,Phone,8,57293,458344,65094.44,29645.25,Cash
2698,2026-03-16,West,Neha,Electronics,Phone,5,73185,365925,64231.13,33552.67,UPI
2699,2026-03-07,Central,Anjali,Office Supplies,Marker,5,51730,258650,30827.17,64119.5,Net Banking
2700,2025-04-28,North,Arjun,Appliances,Air Conditioner,4,41836,167344,5257.39,53318.79,UPI
2701,2026-01-20,North,Anjali,Office Supplies,Envelope,7,71270,498890,53727.6,89037.3,Net Banking
2702,2026-02-17,South,Rahul,Furniture,Sofa,5,3862,19310,3184.85,3540.31,Cash
2703,2025-04-12,Central,Neha,Furniture,Bookshelf,15,68141,1022115,4999.38,450026.1,UPI
2704,2026-03-02,East,Sneha,Furniture,Bookshelf,9,58737,528633,2.66,200939.62,Cash
2705,2025-07-07,West,Rohit,Electronics,Laptop,2,52744,105488,5440.02,29825.38,Net Banking
2706,2025-05-24,East,Kiran,Appliances,Microwave,9,9492,85428,15004.09,19648.17,UPI
2707,2025-08-03,South,Meera,Office Supplies,Notebook,3,75434,226302,6061.14,73523.53,Card
2708,2025-06-23,West,Vikram,Electronics,Mouse,10,48857,488570,73867.16,18410.88,Cash
2709,2025-11-22,North,Priya,Furniture,Chair,9,26347,237123,19886.52,82875.23,Card
2710,2025-06-25,South,Kiran,Furniture,Cabinet,6,3974,23844,2697.1,6833.15,UPI
2711,2025-10-15,West,Neha,Furniture,Sofa,4,26813,107252,8745.68,38910.71,Net Banking
2712,2026-04-10,East,Vikram,Office Supplies,Printer Paper,3,619,1857,42.35,667.96,Card
2713,2025-02-25,North,Arjun,Appliances,Refrigerator,1,1981,1981,50.2,364.41,Net Banking
2714,2026-01-15,South,Kiran,Appliances,Microwave,9,65758,591822,95720.01,79136.79,UPI
2715,2025-12-13,West,Anjali,Electronics,Monitor,14,21545,301630,34221.83,83537.12,Card
2716,2025-07-15,East,Meera,Office Supplies,Envelope,5,50631,253155,17623.91,89414.61,Net Banking
2717,2025-04-10,Central,Vikram,Appliances,Washing Machine,8,59096,472768,19355.0,145031.0,UPI
2718,2026-04-01,South,Vikram,Furniture,Cabinet,4,68264,273056,47628.4,27723.38,Cash
2719,2025-05-13,South,Priya,Office Supplies,Printer Paper,6,32401,194406,17804.63,23182.36,Card
2720,2025-04-08,East,Neha,Appliances,Refrigerator,5,48120,240600,38794.22,66282.26,UPI
2721,2025-01-14,North,Kiran,Furniture,Desk,4,22011,88044,3376.25,26547.02,Net Banking
2722,2025-03-18,South,Rahul,Office Supplies,Envelope,14,34866,488124,41074.43,116925.73,Net Banking
2723,2025-06-16,East,Rahul,Furniture,Sofa,4,24243,96972,11318.81,6405.86,Net Banking
2724,2025-05-30,Central,Kiran,Appliances,Washing Machine,12,61980,743760,136434.75,44577.49,Card
2725,2025-06-28,West,Sneha,Appliances,Washing Machine,3,39282,117846,12315.23,11857.35,UPI
2726,2026-03-18,North,Neha,Appliances,Mixer,10,52720,527200,72059.28,105992.5,Card
2727,2025-06-05,South,Meera,Office Supplies,Notebook,9,61983,557847,2065.96,178097.0,Cash
2728,2025-03-28,South,Vikram,Furniture,Bookshelf,13,25419,330447,61817.52,61465.91,UPI
2729,2025-07-31,East,Rahul,Appliances,Microwave,15,15258,228870,7343.59,55948.66,UPI
2730,2025-07-28,West,Kiran,Appliances,Washing Machine,8,65116,520928,27460.45,97720.78,UPI
2731,2025-02-13,Central,Kiran,Office Supplies,Pen Set,6,47373,284238,17061.15,51236.79,Cash
2732,2025-11-25,West,Rahul,Furniture,Sofa,7,52210,365470,18192.79,53416.27,Cash
2733,2026-03-22,South,Neha,Furniture,Cabinet,11,38055,418605,21573.84,65545.25,Net Banking
2734,2026-01-05,South,Anjali,Electronics,Laptop,13,38869,505297,9298.81,193207.89,Cash
2735,2026-04-25,Central,Rahul,Appliances,Microwave,11,73066,803726,12645.94,317762.68,Card
2736,2025-12-26,East,Neha,Office Supplies,Envelope,12,36722,440664,27425.97,155501.32,Cash
2737,2025-06-15,South,Neha,Electronics,Monitor,12,4357,52284,4120.7,13030.36,Card
2738,2025-10-13,Central,Neha,Furniture,Cabinet,8,7857,62856,10510.18,7052.04,Cash
2739,2025-02-09,West,Sneha,Office Supplies,Printer Paper,9,33786,304074,55458.82,46446.48,Card
2740,2025-10-23,South,Kiran,Electronics,Phone,8,29972,239776,38115.72,67897.54,Card
2741,2025-03-08,West,Sneha,Electronics,Keyboard,8,32218,257744,15939.21,66683.79,Cash
2742,2025-09-18,North,Arjun,Appliances,Air Conditioner,11,21887,240757,9523.49,73933.3,Card
2743,2025-11-03,North,Rohit,Appliances,Washing Machine,4,64459,257836,48346.75,1153.64,UPI
2744,2025-04-04,East,Rohit,Furniture,Desk,14,26506,371084,32216.78,73307.86,UPI
2745,2025-01-08,South,Rahul,Furniture,Bookshelf,12,6411,76932,6111.81,10923.29,Card
2746,2025-07-04,Central,Neha,Office Supplies,Notebook,7,4068,28476,2526.07,3521.84,Card
2747,2025-11-04,West,Kiran,Furniture,Sofa,3,20160,60480,1722.88,24038.11,UPI
2748,2025-03-03,West,Kiran,Furniture,Desk,2,47946,95892,364.92,23195.54,Cash
2749,2025-11-19,North,Vikram,Furniture,Cabinet,14,71805,1005270,96635.8,100005.26,UPI
2750,2025-06-10,West,Anjali,Electronics,Mouse,13,23374,303862,55673.34,1521.12,UPI
2751,2026-02-02,East,Anjali,Office Supplies,Envelope,15,63641,954615,106125.22,117294.18,Net Banking
2752,2026-04-02,North,Neha,Furniture,Sofa,14,59421,831894,26326.72,230305.22,UPI
2753,2025-06-14,North,Anjali,Electronics,Keyboard,5,37748,188740,17575.22,61722.33,UPI
2754,2026-04-29,West,Anjali,Appliances,Refrigerator,12,11227,134724,26140.3,-18.71,Net Banking
2755,2025-08-31,West,Rohit,Electronics,Keyboard,3,34419,103257,13982.88,16095.58,Card
2756,2026-06-24,Central,Vikram,Electronics,Monitor,2,34069,68138,1917.71,26778.56,UPI
2757,2026-01-10,West,Rahul,Office Supplies,Marker,5,23621,118105,1983.63,24732.92,Card
2758,2025-06-10,Central,Sneha,Furniture,Chair,8,54791,438328,58323.47,76818.73,Cash
2759,2026-05-11,Central,Meera,Office Supplies,Envelope,13,49453,642889,91013.05,129076.4,Card
2760,2025-08-04,East,Anjali,Appliances,Mixer,3,4641,13923,101.98,3014.17,Cash
2761,2025-09-18,West,Rahul,Office Supplies,Stapler,10,44032,440320,60053.65,24275.4,Net Banking
2762,2026-03-19,North,Anjali,Furniture,Bookshelf,7,18294,128058,15191.22,33275.19,Card
2763,2025-07-16,East,Rahul,Office Supplies,Notebook,8,52753,422024,43604.63,105743.01,UPI
2764,2025-02-28,Central,Arjun,Office Supplies,Marker,10,69041,690410,119479.78,38083.38,Cash
2765,2026-02-03,East,Meera,Furniture,Table,4,33626,134504,1116.61,52242.65,UPI
2766,2026-02-11,South,Anjali,Office Supplies,Stapler,6,18186,109116,512.65,21269.35,Card
2767,2025-09-20,West,Arjun,Furniture,Desk,15,43873,658095,2176.58,266588.62,Cash
2768,2025-02-07,West,Neha,Office Supplies,Pen Set,10,33223,332230,20004.27,95933.05,UPI
2769,2026-04-04,Central,Kiran,Electronics,Keyboard,3,23725,71175,5230.15,16598.69,Cash
2770,2026-04-17,South,Neha,Electronics,Monitor,1,49655,49655,2239.36,15161.04,Cash
2771,2025-03-30,South,Priya,Electronics,Monitor,15,12784,191760,31231.34,18087.15,Cash
2772,2025-02-02,West,Kiran,Furniture,Desk,12,67277,807324,48019.95,203747.87,Cash
2773,2025-01-11,South,Rohit,Appliances,Microwave,14,60942,853188,127171.97,35194.06,UPI
2774,2025-04-06,East,Meera,Furniture,Bookshelf,9,54581,491229,39149.86,118431.87,Card
2775,2026-05-25,East,Rohit,Office Supplies,Stapler,11,45593,501523,51796.5,138776.41,UPI
2776,2025-02-22,West,Vikram,Electronics,Mouse,6,75261,451566,7647.19,119016.86,Card
2777,2026-04-20,Central,Rohit,Office Supplies,Envelope,7,62400,436800,10179.84,146329.46,UPI
2778,2025-07-09,East,Rohit,Furniture,Bookshelf,12,20965,251580,10150.05,47568.92,Cash
2779,2025-06-10,South,Rohit,Electronics,Phone,15,78009,1170135,75846.58,254167.33,Cash
2780,2025-04-28,Central,Arjun,Furniture,Table,4,6581,26324,3396.17,6786.72,Card
2781,2025-03-17,South,Priya,Electronics,Keyboard,6,14803,88818,3742.13,31229.4,UPI
2782,2025-03-06,North,Priya,Appliances,Refrigerator,5,20741,103705,11727.9,8379.53,Card
2783,2025-04-02,South,Priya,Furniture,Bookshelf,3,14018,42054,4420.55,5070.74,Card
2784,2025-08-20,West,Priya,Office Supplies,Printer Paper,8,45171,361368,62783.05,9063.31,Card
2785,2025-12-22,North,Rohit,Appliances,Refrigerator,8,67427,539416,90758.9,18348.17,Cash
2786,2025-08-13,Central,Kiran,Furniture,Chair,7,12722,89054,6372.82,33431.68,Card
2787,2026-06-15,North,Anjali,Electronics,Tablet,10,64847,648470,26409.75,247413.08,Cash
2788,2026-05-14,North,Rahul,Office Supplies,Envelope,13,40059,520767,52078.85,120137.04,UPI
2789,2025-03-29,North,Anjali,Furniture,Bookshelf,12,79700,956400,117399.2,146774.81,Net Banking
2790,2026-02-14,North,Sneha,Office Supplies,Notebook,6,44162,264972,47104.61,42956.5,Cash
2791,2025-06-01,Central,Rohit,Furniture,Cabinet,2,57745,115490,7563.44,26745.77,Cash
2792,2026-04-14,West,Neha,Furniture,Chair,11,43404,477444,68363.48,136648.31,Cash
2793,2026-02-28,West,Neha,Office Supplies,Stapler,12,11673,140076,21895.49,27971.42,UPI
2794,2026-06-13,East,Arjun,Furniture,Sofa,8,31163,249304,11852.86,75883.21,Net Banking
2795,2025-05-10,West,Meera,Appliances,Washing Machine,13,34641,450333,89394.67,16529.8,Cash
2796,2025-05-22,South,Meera,Office Supplies,Marker,10,50711,507110,70823.15,69270.22,Net Banking
2797,2026-01-04,South,Sneha,Furniture,Desk,3,78914,236742,35792.86,50360.73,Net Banking
